Invoice ID,Branch,City,Customer type,Gender,Product line,Unit price,Quantity,Tax 5%,Total,Date,Time,Payment,cogs,gross margin percentage,gross income,Rating
565-91-4567,B,Abuja,Normal,Male,Health and beauty,3869.9875671867776,7.979575365268187,1547.9875307454838,32508.0059985779,3/15/2019,14:38,Epay,30959.985785023226,4.764073219305086,1548.003359061771,6.194419193981099
695-09-5146,B,Abuja,Member,Female,Food and beverages,35564.391726281574,3.0040794156044295,5334.681938851428,112027.86058628536,2/23/2019,20:00,Epay,106693.19980963922,4.747763724162419,5334.668768362217,6.397038730384482
134-54-4720,B,Abuja,Normal,Female,Electronic accessories,15271.198092842917,8.001331821173899,6108.488873553136,128278.06831143754,1/30/2019,13:58,Epay,122169.60262085748,4.760237940487439,6108.497559322476,5.695794650443199
268-03-6164,B,Abuja,Normal,Male,Health and beauty,34599.594723438975,1.0062782134866248,1729.9737328243484,36329.593163021615,1/25/2019,16:28,Epay,34599.599564725046,4.770120742956922,1729.9683967622943,7.824486641253995
573-58-9734,B,Abuja,Normal,Female,Fashion accessories,10933.19924758453,2.999496398623425,1639.9756040409648,34439.5826928567,3/28/2019,13:41,Epay,32799.601339536974,4.778027006501992,1639.9869475359146,5.115368348854427
322-02-2271,B,Abuja,Normal,Female,Sports and travel,15469.181690370859,3.020383126035502,2320.3816810205276,48727.99805351227,2/3/2019,11:46,Cash,46407.60931194771,4.760069509219018,2320.376235176583,9.309560579225758
873-95-4984,B,Abuja,Member,Female,Health and beauty,27683.98936580499,7.003916305177757,9689.399167378955,203477.40924989956,2/15/2019,20:21,Cash,193788.0057401431,4.744091581535576,9689.38968999035,7.699797124489315
396-90-2219,B,Abuja,Normal,Female,Electronic accessories,5385.593841371929,8.000146887075601,2154.2421058960676,45239.040417932556,2/23/2019,12:29,Cash,43084.803694441485,4.763473055807164,2154.2410444919906,8.600330607751323
585-11-6748,B,Abuja,Member,Male,Sports and travel,34848.00778173588,3.0169400768553514,5227.19351971052,109771.18753638746,3/15/2019,13:05,Cash,104543.99606432275,4.776876002444127,5227.2093468854255,5.309578294129116
414-12-7047,B,Abuja,Normal,Male,Food and beverages,7124.3959087966605,7.990245213427758,2849.7474350358716,59844.94805470421,1/18/2019,12:04,Epay,56995.19403810858,4.770317946601091,2849.7632008702362,8.709151883175743
305-14-0245,B,Abuja,Member,Female,Home and lifestyle,34016.400058532876,7.988705395755567,13606.545555934998,285737.75938016624,3/3/2019,19:00,Epay,272131.19509278395,4.776502834919197,13606.562106975798,7.504190955590789
761-49-0439,B,Abuja,Member,Female,Electronic accessories,4356.00184295082,7.996573438920926,1742.4227807100585,36590.39628170631,1/19/2019,10:17,Epay,34848.01525519834,4.754182723846462,1742.401633968486,8.605800334837582
785-13-7708,B,Abuja,Normal,Male,Food and beverages,26301.60058265089,6.994139620851607,9205.554791274488,193316.76419569834,1/14/2019,19:06,Card,184111.19146782218,4.7710116365755875,9205.58064230189,4.190438267369855
430-53-4718,B,Abuja,Member,Male,Health and beauty,27133.190858628295,7.999332915898951,10853.277869098078,227918.8912252369,1/28/2019,15:46,Card,217065.59469818574,4.74930880926423,10853.277824778104,8.397271241165615
299-46-1805,B,Abuja,Member,Female,Sports and travel,33739.21385565511,6.004022513059154,10121.761228508869,212556.97015187197,1/15/2019,16:19,Cash,202435.19591705748,4.751523609457174,10121.746391344688,4.498560470630836
425-85-2085,B,Abuja,Member,Male,Health and beauty,19749.596340106582,4.993756268568504,4937.406649496914,103685.40239150215,3/29/2019,16:48,Epay,98747.98621659412,4.776458923806519,4937.405458343397,9.800769062866813
303-96-2227,B,Abuja,Normal,Female,Home and lifestyle,35056.79336580571,9.982572792966035,17528.39327794887,368096.41163264547,3/2/2019,17:16,Epay,350568.0015716264,4.771878435736563,17528.399832608597,4.395878714009468
875-31-8302,B,Abuja,Normal,Male,Sports and travel,33616.802091777805,1.0023786322373711,1680.8453043253983,35297.64826431338,1/3/2019,13:07,Cash,33616.78395034778,4.77327251580299,1680.8428981547706,9.613817922451995
725-32-9708,B,Abuja,Member,Female,Fashion accessories,24735.595895855316,3.998930070998513,4947.12921753636,103889.49439208275,1/4/2019,19:01,Cash,98942.39533553465,4.768449745237916,4947.102169887254,4.093554374638966
640-49-2076,B,Abuja,Normal,Male,Sports and travel,30160.79147754891,8.00326888125772,12064.315479154366,253350.71088582606,1/10/2019,14:49,Cash,241286.39824592334,4.782192045985109,12064.310694174486,5.087616364528632
565-67-6697,B,Abuja,Member,Male,Home and lifestyle,9719.99278290897,9.003412688571908,4374.001385069806,91854.018044274,3/2/2019,14:16,Cash,87479.99118138429,4.763399316691683,4374.005819508674,4.781840109534508
234-36-2483,B,Abuja,Normal,Male,Health and beauty,20732.405920682173,5.994068211418277,6219.721932008567,130614.12992693676,2/15/2019,13:51,Cash,124394.4161980757,4.763285609955064,6219.705409344516,5.089131074312089
725-32-9708,B,Abuja,Member,Female,Fashion accessories,24735.590365094016,3.98735787895993,4947.123618836809,103889.51284171919,1/4/2019,19:01,Cash,98942.41204618018,4.754013110856262,4947.133302724537,4.0906145002498855
598-06-7312,B,Abuja,Member,Male,Fashion accessories,32885.999377127926,0.996979798614888,1644.3073371188284,34530.307376253826,2/16/2019,15:42,Cash,32885.99385421688,4.764717214728236,1644.307801662693,6.794174550539848
641-43-2399,B,Abuja,Normal,Male,Home and lifestyle,9198.004018593752,4.011466908003096,1839.6254715811392,38631.59443786724,1/26/2019,20:23,Epay,36791.99288116633,4.76651375075328,1839.5984040077367,5.719368690060229
624-01-8356,B,Abuja,Normal,Female,Home and lifestyle,17643.602885149197,9.98767514668019,8821.795914198294,185257.78967171986,1/27/2019,10:44,Card,176436.00958450456,4.7611590981866145,8821.787657878676,4.195849212544187
554-53-3790,B,Abuja,Normal,Male,Sports and travel,13327.18381181957,6.008869291992052,3998.1712158755554,83961.3504128754,3/22/2019,18:33,Cash,79963.19607630304,4.761863434979998,3998.1624368259913,4.4999950175650945
593-14-4239,B,Abuja,Normal,Female,Home and lifestyle,34365.6018618694,8.018738968572924,13746.248128934223,288671.0427148583,3/5/2019,19:40,Epay,274924.80594406853,4.767692895180133,13746.244143244037,4.696153360354416
182-88-2763,B,Abuja,Member,Male,Food and beverages,28767.603131463908,2.997734897427792,4315.145476790506,90617.9356786755,3/20/2019,19:28,Card,86302.79270736843,4.75958537818543,4315.133546325819,5.010711186861077
375-72-3056,B,Abuja,Normal,Male,Sports and travel,22701.60402363712,2.9868330503800133,3405.246345320992,71510.04865891882,1/19/2019,15:58,Epay,68104.79778697183,4.761879661162232,3405.253901044423,6.998812584427922
891-01-7034,B,Abuja,Normal,Female,Electronic accessories,26895.594950080318,6.004067665479009,8068.680279160699,169442.2742757814,1/1/2019,19:07,Cash,161373.6020357959,4.765946213856702,8068.690396185229,6.7034927659968995
418-02-5978,B,Abuja,Normal,Female,Health and beauty,30272.39013061236,9.007364376594786,13622.581690279994,286074.1742224631,2/11/2019,10:54,Cash,272451.5929782918,4.75056553033484,13622.574170391294,8.000993797476367
785-96-0615,B,Abuja,Member,Female,Electronic accessories,12866.407082377771,7.982471123711374,5146.561121202244,108077.76206941923,2/17/2019,15:28,Epay,102931.20068993833,4.758134670132502,5146.564747851609,4.902831990629503
642-61-4706,B,Abuja,Member,Male,Food and beverages,33624.0082125522,1.9816749988302746,3362.4073350887365,70610.40173571574,3/30/2019,16:34,Cash,67247.98675550177,4.783099280889383,3362.4036593398578,5.497622518639783
875-46-5808,B,Abuja,Member,Male,Health and beauty,9323.997753237913,10.004612948410152,4661.991065922386,97902.0115722786,2/6/2019,14:51,Epay,93239.99912835516,4.7661839823060985,4661.99566244551,8.719789485990486
576-31-4774,B,Abuja,Normal,Female,Health and beauty,26427.599682506523,2.992408266370455,3964.1446284028025,83246.93221175557,3/2/2019,13:10,Epay,79282.79447538847,4.74506185298687,3964.135470723358,4.001572462000438
741-73-3559,B,Abuja,Normal,Male,Sports and travel,24217.191218541466,5.011777242079214,6054.299765138883,127140.30139693346,2/27/2019,17:27,Cash,121086.0116925572,4.765960552812804,6054.304634107908,6.903321183182914
596-42-3999,B,Abuja,Normal,Male,Food and beverages,6559.2143823059605,7.001345355671521,2295.730965874408,48210.10805974909,3/10/2019,14:04,Card,45914.38395178226,4.768241186580051,2295.7219101614864,6.604734125004465
542-41-0513,B,Abuja,Member,Female,Electronic accessories,20696.40806250593,3.9911232091280477,4139.268864405851,86924.86271756118,3/15/2019,11:57,Cash,82785.60505344222,4.7523661340554435,4139.2917968931615,6.619134803581102
453-63-6187,B,Abuja,Normal,Male,Electronic accessories,9900.000881763322,2.984144861411359,1484.9889048306266,31184.992121133953,3/1/2019,15:40,Epay,29700.01490214338,4.757046877173625,1485.0012311846783,6.511888986491395
241-72-9525,B,Abuja,Normal,Male,Sports and travel,18687.611219260896,10.005636907026359,9343.797216594998,196219.80132387273,2/16/2019,12:21,Cash,186876.00006219375,4.764184222514652,9343.804331057656,8.192323023286566
731-59-7531,B,Abuja,Member,Male,Health and beauty,26125.179442237724,8.01529869543606,10450.088162002865,219451.683983321,3/30/2019,17:58,Cash,209001.59881063597,4.749577952234121,10450.072310933945,4.582437416892716
830-58-2383,B,Abuja,Normal,Male,Home and lifestyle,11429.986144523189,4.012382971724388,2286.000462337435,48005.98360451569,2/8/2019,15:26,Cash,45719.99795091256,4.7510562182365454,2286.00740353898,8.607321228607445
394-43-4238,B,Abuja,Member,Male,Home and lifestyle,6397.223722581992,4.995296370529367,1599.2981927098326,33585.2764567146,2/15/2019,12:42,Card,31986.007463395326,4.761750011231388,1599.2811943766576,5.398240288553442
574-31-8277,B,Abuja,Member,Male,Fashion accessories,12106.794831496647,0.9871178152436914,605.3497328531985,12712.140232231288,3/20/2019,19:55,Cash,12106.80653926289,4.762117415635331,605.340936468609,5.59152206491511
725-32-9708,B,Abuja,Member,Female,Fashion accessories,24735.601874572476,4.0085807028720915,4947.111702884807,103889.5148567812,1/4/2019,19:01,Cash,98942.40562540374,4.760957522818845,4947.113619671842,4.09391872547332
149-71-6266,B,Abuja,Member,Male,Sports and travel,28105.20876499809,9.006395612720405,12647.337430305033,265594.1255104416,1/28/2019,12:43,Cash,252946.8078930241,4.771675399887074,12647.357756485197,4.494063297432388
200-40-6154,B,Abuja,Member,Male,Home and lifestyle,23727.582010465743,6.000059724739399,7118.264954921421,149483.8762861912,2/9/2019,11:45,Cash,142365.59862338207,4.767538886446187,7118.280964452981,5.714589558904522
616-24-2851,B,Abuja,Member,Female,Fashion accessories,6433.1931475894235,4.00228836510362,1286.6262584357303,27019.446888525774,3/22/2019,14:42,Epay,25732.79818404582,4.771703502386846,1286.634666409454,6.490092835668217
549-03-9315,B,Abuja,Normal,Male,Fashion accessories,34153.19849841784,7.994848898389235,13661.279476237503,286886.88035428716,2/12/2019,12:58,Epay,273225.6112599023,4.751420652607867,13661.264569462639,8.703205745638533
190-59-3964,B,Abuja,Member,Male,Food and beverages,16977.581641129855,5.018633517484354,4244.418049696111,89132.40119343404,2/3/2019,14:35,Card,84888.00528425846,4.75623644163403,4244.38551403285,5.98938287643254
172-42-8274,B,Abuja,Normal,Female,Electronic accessories,13777.193099980605,1.990491998628189,1377.7328779750023,28932.11977251665,3/2/2019,18:18,Card,27554.403184669514,4.748521119794176,1377.7210155891767,5.8054815188001205
503-21-4385,B,Abuja,Member,Male,Health and beauty,14367.607553285114,3.000150191979334,2155.1206678491585,45257.92716999946,2/21/2019,12:40,Epay,43102.794209066364,4.7752144706503445,2155.1339567740492,9.297110954355842
501-61-1753,B,Abuja,Normal,Female,Home and lifestyle,22733.988200685333,5.995031116342187,6820.222234309007,143224.20239518306,1/3/2019,20:24,Epay,136403.9919622692,4.77986948450586,6820.2013741386345,9.787138905563083
636-98-3364,B,Abuja,Member,Female,Electronic accessories,9453.607587386996,2.9840989031117804,1418.0498305542399,29778.821185750072,3/2/2019,12:36,Epay,28360.791840161946,4.766987099478029,1418.0189332659027,6.2816910088510625
351-62-0822,B,Abuja,Member,Female,Fashion accessories,5212.812538799274,3.9999909326787315,1042.5707320424306,21893.76470337125,2/6/2019,18:07,Epay,20851.196301131204,4.761052161794956,1042.5551764838142,4.510136694294238
834-83-1826,B,Abuja,Member,Female,Home and lifestyle,29534.382896433348,5.027431466574346,7383.596746933463,155055.60268208155,2/25/2019,17:16,Card,147671.99169836615,4.764877719521021,7383.62025328625,7.606017881005973
690-01-6631,B,Abuja,Normal,Male,Fashion accessories,6296.408803598491,10.016114380044135,3148.1851311148625,66112.2200973481,2/22/2019,18:35,Epay,62964.02204135618,4.752948151532903,3148.1917280728544,6.6008986764949205
201-86-2184,B,Abuja,Member,Female,Electronic accessories,9453.616097017279,7.019540397106534,3308.779326426687,69483.94694174943,2/2/2019,19:40,Cash,66175.19731379325,4.757728814573612,3308.7531807442588,9.914257440163597
283-79-9594,B,Abuja,Normal,Female,Food and beverages,17463.600214765996,6.991832057810525,6112.2542267786885,128357.45352406857,1/25/2019,13:30,Card,122245.19888923055,4.734511833188147,6112.266027189537,5.197021245486567
518-71-6847,B,Abuja,Member,Male,Food and beverages,9575.997982365754,5.995129295613915,2872.8077386014947,60328.78532683922,2/26/2019,15:10,Epay,57455.993421601495,4.758455317589494,2872.800470968153,4.885833359177349
744-09-5786,B,Abuja,Normal,Male,Electronic accessories,7923.591561604364,6.00522411526111,2377.080632597442,49918.693132481596,1/2/2019,18:50,Cash,47541.62535951762,4.748459347219651,2377.0785343947878,7.598829077104373
490-95-0021,B,Abuja,Member,Female,Food and beverages,11955.601520915192,10.005373779988279,5977.819420238261,125533.79795950095,1/8/2019,14:25,Epay,119555.98707942804,4.755439831000769,5977.794423502345,5.990439491075005
370-41-7321,B,Abuja,Member,Male,Health and beauty,20408.3962815205,8.992235419877067,9183.790052177548,192859.37430746894,2/27/2019,17:24,Card,183675.6147161667,4.762420735859414,9183.779741672015,8.397522362926415
574-80-1489,B,Abuja,Member,Female,Food and beverages,22626.01306728786,3.9879109515487063,4525.193997232181,95029.2144382544,2/25/2019,13:22,Epay,90503.99730164287,4.7632028517178435,4525.194769274432,8.714643725200519
895-66-0685,B,Abuja,Member,Male,Food and beverages,6508.800433400503,2.999335226947291,976.3308712999407,20502.725798072697,3/5/2019,19:46,Epay,19526.420578515692,4.758553621392015,976.3416491094849,8.00451303660758
198-66-9832,B,Abuja,Member,Female,Fashion accessories,25934.40333837331,1.9974745012742527,2593.4293359865705,54462.239558727844,2/4/2019,19:38,Cash,51868.788650472074,4.766581580656027,2593.4167358915893,9.485741531505923
779-42-2410,B,Abuja,Member,Male,Food and beverages,20786.408726499412,2.9942675921456976,3117.953449269221,65477.16531550205,2/20/2019,13:06,Epay,62359.21594950607,4.775197211995535,3117.9579674669912,7.695096205352912
789-23-8625,B,Abuja,Member,Male,Fashion accessories,33559.196141229,3.01103036876312,5033.891371039332,105711.48174878475,1/24/2019,11:45,Cash,100677.59588588365,4.751308366473116,5033.886369103624,7.195311857674965
852-62-7105,B,Abuja,Normal,Female,Fashion accessories,29969.998879324852,10.010141558005724,14984.996038315272,314684.9847465675,1/12/2019,11:25,Card,299699.9839436858,4.7549782155086335,14984.992008649395,4.400128337515499
339-38-9982,B,Abuja,Member,Male,Fashion accessories,21549.585973384223,1.997738103138603,2154.9599253273755,45254.15734864852,1/13/2019,14:55,Epay,43099.201516164074,4.770788629078774,2154.9630251466706,6.721331976303005
670-71-7306,B,Abuja,Normal,Male,Sports and travel,16066.801876893855,5.994603220607357,4820.053358120316,101220.84027938546,1/2/2019,20:08,Card,96400.78977623845,4.754044599162922,4820.0533492008635,5.1065217660675435
418-05-0656,B,Abuja,Normal,Female,Fashion accessories,9201.617348763973,7.01397976130908,3220.54896290861,67631.75516354547,2/2/2019,20:42,Cash,64411.19706150295,4.743451608707408,3220.555987936902,7.102594141865696
291-21-5991,B,Abuja,Member,Male,Health and beauty,22064.393155255617,5.01440803484417,5516.1038191647485,115838.09882981991,3/29/2019,14:28,Cash,110322.00081083855,4.752803407692103,5516.1049812081765,6.984097959883547
355-34-6244,B,Abuja,Normal,Male,Food and beverages,26060.382564656556,1.9968816805621734,2606.037026023894,54726.84932383563,1/13/2019,19:55,Card,52120.78987710911,4.771952221262341,2606.026849553584,8.088638593620466
503-21-4385,B,Abuja,Member,Male,Health and beauty,14367.592959145295,3.0067069272634206,2155.13956093897,45257.93029172186,2/21/2019,12:40,Epay,43102.80799898816,4.766079645503076,2155.1429514242054,9.315869117256572
449-27-2918,B,Abuja,Member,Female,Sports and travel,14083.200617055782,1.0078860876081353,704.1594910253642,14787.352407963732,3/26/2019,11:02,Card,14083.20109655681,4.761607777311645,704.1848214139835,9.614891064065615
261-12-8671,B,Abuja,Normal,Female,Fashion accessories,21945.60169223999,2.001000178322866,2194.561112377682,46085.75434974485,1/25/2019,19:39,Card,43891.195430090454,4.7540166138172495,2194.5795004314436,4.9079954358332225
649-29-6775,B,Abuja,Normal,Male,Fashion accessories,12067.193227309026,0.98564632306857,603.3583010747249,12670.569444575323,2/8/2019,15:31,Cash,12067.197459684823,4.757501190722211,603.3524386942636,6.694772752231992
608-04-3797,B,Abuja,Member,Female,Health and beauty,9115.19656296556,8.015308925773398,3646.0832991523926,76567.67843581142,3/5/2019,20:24,Epay,72921.60177164606,4.760682459885215,3646.0969060524044,8.706364723583562
598-06-7312,B,Abuja,Member,Male,Fashion accessories,32886.00600799849,1.0086909651250244,1644.3026802186937,34530.2881827315,2/16/2019,15:42,Cash,32885.992705904726,4.774683138975638,1644.3115965157517,6.807748269611767
766-85-7061,B,Abuja,Normal,Male,Health and beauty,31633.191712015792,9.994936102301535,15816.61967702992,332148.6087154802,3/29/2019,10:25,Epay,316331.9970067162,4.7553126896210225,15816.59859713797,5.106681398039216
845-51-0542,B,Abuja,Member,Male,Food and beverages,16757.99546422418,9.009216525935408,7541.099146184952,158363.1153509239,2/2/2019,15:34,Epay,150822.009751631,4.7628489466665656,7541.096870567815,6.410410384983366
760-54-1821,B,Abuja,Normal,Male,Home and lifestyle,4892.393693774676,9.015961697791912,2201.5769483142203,46233.17555225439,3/15/2019,10:26,Cash,44031.61019535805,4.75677303374013,2201.5735335390177,5.816809377577135
821-14-9046,B,Abuja,Member,Female,Fashion accessories,6292.812052268659,6.003121421299559,1887.8498080033353,39644.64265525427,1/18/2019,15:04,Card,37756.781449368085,4.773657203703014,1887.8438989119772,6.078305627526792
273-16-6619,B,Abuja,Normal,Male,Home and lifestyle,11951.990410550517,2.022264304912645,1195.2140967558896,25099.178257802454,3/15/2019,12:20,Card,23904.006120218593,4.750591385624681,1195.1898560737127,4.40285014946542
852-62-7105,B,Abuja,Normal,Female,Fashion accessories,29970.017514628304,9.988763410832066,14985.002453570922,314685.0045136734,1/12/2019,11:25,Card,299699.9911773048,4.765838721853024,14985.002481327136,4.409710510218937
842-40-8179,B,Abuja,Member,Female,Food and beverages,27791.98610821972,10.009802278407705,13895.985762934588,291816.01163305354,2/11/2019,10:38,Card,277919.9909038143,4.777420289650977,13895.988730118117,5.60282467109822
133-77-3154,B,Abuja,Member,Male,Fashion accessories,21664.80234395134,4.006280023026078,4332.960246888146,90992.17179293024,2/16/2019,18:04,Card,86659.2167948928,4.747845924693778,4332.959908562591,9.405621777055613
479-26-8945,B,Abuja,Member,Female,Sports and travel,5936.40342036907,1.9999318414587872,593.6511063274272,12466.435676509163,2/5/2019,11:32,Epay,11872.798530341715,4.775344207636707,593.6352441208603,4.621185606793756
234-36-2483,B,Abuja,Normal,Male,Health and beauty,20732.406092696358,6.003420504380276,6219.717453602557,130614.11107445268,2/15/2019,13:51,Cash,124394.40545570994,4.7499629419530045,6219.72245720242,5.100740412080043
794-32-2436,B,Abuja,Member,Male,Electronic accessories,20041.194236279178,2.00096823218454,2004.1291298857661,42086.52400513765,3/27/2019,15:08,Epay,40082.40479186234,4.7564973645701425,2004.1290681245653,5.9959872632506075
327-40-9673,B,Abuja,Member,Male,Sports and travel,26136.001335540346,5.989825140692029,7840.788974274168,164656.79732723857,1/13/2019,19:51,Cash,156815.99979306283,4.770188371801716,7840.793120386541,6.904497148997803
775-72-1988,B,Abuja,Normal,Male,Home and lifestyle,26380.799744808388,5.011044572521045,6595.187892690012,138499.20326459233,1/24/2019,15:05,Epay,131903.9868937653,4.763548440598634,6595.207798221223,8.400143769523584
692-92-5582,B,Abuja,Member,Female,Food and beverages,19742.40443189855,2.997950800247867,2961.369640051269,62188.565294650514,2/20/2019,13:27,Card,59227.186582059825,4.741446885186694,2961.349986953539,5.8910316152437625
470-31-3286,B,Abuja,Normal,Male,Health and beauty,5335.193492206562,2.9948320160341204,800.2963155791429,16805.879418753688,3/1/2019,11:30,Card,16005.597335497532,4.748513163802575,800.282189755142,8.69415975426394
605-83-1050,B,Abuja,Normal,Male,Fashion accessories,9784.784887733475,2.0040050270711522,978.4942808569955,20548.058773516274,3/15/2019,16:26,Epay,19569.605942875096,4.7619917412708785,978.4773182063856,4.291699322574784
276-54-0879,B,Abuja,Normal,Male,Sports and travel,35186.40068352931,3.993023024941294,7037.2785542366655,147782.88437400185,3/12/2019,19:53,Epay,140745.58773269205,4.7363513834143856,7037.275094707833,6.398648373336564
552-44-5977,B,Abuja,Member,Male,Health and beauty,22319.99145138974,8.004025416064616,8928.019427302002,187488.01129751588,1/3/2019,19:08,Card,178559.99443833609,4.769036279954272,8927.996242163927,6.204781802926866
188-55-0967,B,Abuja,Member,Male,Health and beauty,23929.19696799452,10.011588430453793,11964.59670883545,251256.60656383185,1/15/2019,15:01,Card,239292.01004716885,4.769051122157706,11964.601738871774,4.989469689504819
370-41-7321,B,Abuja,Member,Male,Health and beauty,20408.40455634393,8.997651993718419,9183.792921068094,192859.37822359998,2/27/2019,17:24,Card,183675.60567825128,4.767257076366066,9183.784895585055,8.393741068158432
875-46-5808,B,Abuja,Member,Male,Health and beauty,9323.989999369223,10.01065448932766,4662.017782887212,97901.99757022376,2/6/2019,14:51,Epay,93239.98892169978,4.773670225809397,4662.005212504938,8.703234567887494
299-46-1805,B,Abuja,Member,Female,Sports and travel,33739.20611384268,5.99819056524235,10121.75777018867,212556.952103482,1/15/2019,16:19,Cash,202435.19802062135,4.76155379356748,10121.749185388273,4.503584699679829
746-04-1077,B,Abuja,Member,Female,Food and beverages,30466.800174980774,10.020601494513915,15233.39978883809,319901.388872464,1/1/2019,11:36,Card,304667.98494923033,4.77038587503469,15233.402392826994,8.982614437784136
605-83-1050,B,Abuja,Normal,Male,Fashion accessories,9784.813388246139,2.0127785811438015,978.47255305421,20548.07844897504,3/15/2019,16:26,Epay,19569.59205607579,4.751572941050614,978.4899085819088,4.308188842916063
779-42-2410,B,Abuja,Member,Male,Food and beverages,20786.390638913737,3.0129425086150685,3117.9539457391766,65477.17319083603,2/20/2019,13:06,Epay,62359.21684101121,4.747937551248056,3117.9585019226206,7.701795505588671
365-16-4334,B,Abuja,Normal,Female,Food and beverages,9514.81015944199,8.008777751546562,3805.9254609723976,79924.31466788932,2/24/2019,14:26,Epay,76118.40696768748,4.766867283143182,3805.9066601976,8.900812642999226
695-51-0018,B,Abuja,Normal,Female,Sports and travel,12542.39206554834,3.9978805347351103,2508.4741981064853,52678.087155178946,2/10/2019,18:36,Cash,50169.60301248357,4.760639152422471,2508.509983164112,7.418090369912433
692-92-5582,B,Abuja,Member,Female,Food and beverages,19742.41168596561,2.9977811919816317,2961.346588573558,62188.550382611844,2/20/2019,13:27,Card,59227.199555061394,4.759870755280836,2961.368313527964,5.928935767463138
699-88-1972,B,Abuja,Normal,Male,Health and beauty,35697.58626417076,7.995604992892094,14279.035638922816,299859.84402391483,1/28/2019,17:47,Card,285580.8008965551,4.78420171963494,14279.055012852688,4.189757836126619
868-52-7573,B,Abuja,Normal,Female,Food and beverages,35888.40743302419,5.00788165819942,8972.107356198394,188414.10179855258,1/14/2019,12:09,Cash,179442.0051179921,4.757818189013437,8972.09502719217,9.91325916719246
120-54-2248,B,Abuja,Normal,Female,Food and beverages,10389.609895738453,4.990998632318715,2597.3852427642837,54545.403042284,1/22/2019,18:08,Card,51947.98620454853,4.751623894769972,2597.3974910965803,8.002970851218523
510-95-6347,B,Abuja,Member,Female,Food and beverages,17467.170790810505,2.9928402299259864,2620.0643078541507,55021.67986350886,3/5/2019,18:17,Epay,52401.58824044673,4.738670925956649,2620.0670053628164,3.997049765768194
566-19-5475,B,Abuja,Normal,Male,Fashion accessories,17269.20013224421,6.988498112653598,6044.222940478144,126928.62988643936,1/7/2019,20:52,Cash,120884.40713992383,4.774371714431046,6044.225415450082,6.214864208020845
425-85-2085,B,Abuja,Member,Male,Health and beauty,19749.614800922925,4.997543847484905,4937.410451083495,103685.3981201675,3/29/2019,16:48,Epay,98748.00591456325,4.769470454979316,4937.400076411308,9.803803176684644
711-31-1234,B,Abuja,Normal,Female,Electronic accessories,34430.408392743426,4.008063413483938,6886.085513932104,144607.68915428416,3/16/2019,18:51,Cash,137721.60325043713,4.7687976548234134,6886.065143666607,7.88016244100334
437-53-3084,B,Abuja,Normal,Male,Fashion accessories,35960.39437041151,2.001580834439816,3596.04036596491,75516.83322325128,2/26/2019,11:48,Epay,71920.78420035493,4.764366810725705,3596.038082889658,7.1105648673859045
198-66-9832,B,Abuja,Member,Female,Fashion accessories,25934.39956163004,1.9871686364410586,2593.4252610728004,54462.22689762013,2/4/2019,19:38,Cash,51868.79032352887,4.761514069888677,2593.4439787999295,9.491682570991498
590-83-4591,B,Abuja,Member,Male,Electronic accessories,31482.008318080792,6.004041956789734,9444.595590739575,198336.5970191805,2/17/2019,14:40,Card,188891.99980441263,4.773200612764862,9444.597369938901,8.802230181512249
414-12-7047,B,Abuja,Normal,Male,Food and beverages,7124.4010183849305,7.994517394935429,2849.7545704061645,59844.978376715124,1/18/2019,12:04,Epay,56995.215696240986,4.74112808776028,2849.75812964056,8.693886986200718
120-54-2248,B,Abuja,Normal,Female,Food and beverages,10389.592681842165,5.0066481580664535,2597.416260012345,54545.412763163185,1/22/2019,18:08,Card,51947.99436413239,4.758191053501122,2597.3890469647163,8.012550385829373
701-69-8742,B,Abuja,Normal,Male,Sports and travel,12373.195399194225,10.004429681875234,6186.585831857068,129918.58656595452,3/16/2019,10:11,Epay,123732.00685514545,4.760750138963536,6186.608938241039,6.699086936255712
827-44-5872,B,Abuja,Member,Female,Food and beverages,19569.59178696472,9.988256012691272,9784.817687506289,205480.79839839373,2/7/2019,11:28,Card,195695.98559584309,4.753384050151148,9784.80101165884,6.082330764638138
790-29-1172,B,Abuja,Normal,Female,Food and beverages,20642.39834644387,3.0111668272798817,3096.344955842833,65023.533855901944,3/10/2019,18:59,Card,61927.20574810972,4.75072527657915,3096.3540411589715,7.913955494553977
291-21-5991,B,Abuja,Member,Male,Health and beauty,22064.414746960596,5.01707260641224,5516.109192827192,115838.10396013159,3/29/2019,14:28,Cash,110321.99339832999,4.743739344958545,5516.112519245265,6.999232609917475
830-58-2383,B,Abuja,Normal,Male,Home and lifestyle,11430.005595996809,3.986877900273992,2285.993200424363,48006.01174061001,2/8/2019,15:26,Cash,45720.005320019314,4.755035250781398,2285.9949480786704,8.581046559339926
692-92-5582,B,Abuja,Member,Female,Food and beverages,19742.40031385651,2.9932017586016793,2961.374548685071,62188.55960461539,2/20/2019,13:27,Card,59227.19170741411,4.757590967143196,2961.3578787607257,5.905315626945192
825-94-5922,B,Abuja,Normal,Male,Sports and travel,9111.603986745682,1.9881387145292844,911.1779091686353,19134.345816549147,3/2/2019,19:26,Epay,18223.192750165443,4.762331230751819,911.1622108598845,7.196261841809082
132-32-9879,B,Abuja,Member,Female,Electronic accessories,33825.599033520135,4.00864202480908,6765.116740789319,142067.53099627362,3/9/2019,18:00,Cash,135302.3927631816,4.7636678391143885,6765.134212575561,9.480376186793277
